,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
18,25,"Note: Drawing Limit will be reduced every year based on repayment schedule  of the term loan(s) availed and withdrawals will be allowed up to the drawing limit.|                                                                     |     |
|---------------------------------------------------------------------|-----|
| (ii)                                                                |     |
| Term loan component :                                               |     |
|                                                                     |     |
|                                                                     |     |
| 1st Year : Cost of 1+1 Dairy Unit                                   | :   |
|                                                                     |     |
| 3rd Year : Replacement of Pumpset :                                 | :   |
|                                                                     |     |
| Total term loan amount                                        ….(B) |     |
| :                                                                   |     |
| ₹. 70,000                                                           |     |
|                                                                     |     |
| :                                                                   |     |
| ₹. 1,33,000                                                         |     |
|                                                                     |     |
| Maximum Permissible Limit /                                         |     |
| Kisan Credit Card Limit (A) +(B)                                    |     |
|                                                                     |     |
|                                                                     |     |
| :                                                                   |     |
| Rs. 1.33 lakh                                                       |     |
|                                                                     |     |
|                                                                     |     |",Illustration I A. **Small Farmer Cultivating Multiple Crops In A Year** 1. Assumptions,,,,,75,input/md/english/04MCKCC03072017.pdf,para,,"The drawing limit will decrease annually based on the repayment schedule of the term loans, with withdrawals allowed up to the limit. The term loan component includes the cost of a dairy unit in the first year and the replacement of a pumpset in the third year, totaling ₹70,000 and ₹1,33,000 respectively. The maximum permissible limit or Kisan Credit Card limit is the sum of the term loan amount, amounting to Rs. 1.33 lakh."
19,26,"1.  Assumptions :    2.  Land Holding : 10 acres    3.  Cropping Pattern :      Paddy - 5 acres (Scale of finance plus crop insurance per acre ₹.11,000) Followed by Groundnut - 5 acres (Scale of finance plus crop insurance per acre ₹.10,000) Sugarcane - 5 acres (Scale of finance plus crop insurance per acre ₹.22,000)    4.  Investment / Allied Activities :      i.  Establishment  1+1 Dairy Unit in 1st Year (Unit cost : ₹.50,000)      ii.  Purchase of Tractor in 1st Year (Unit Cost : ₹.6,00,000)    2.  Assessment of Card Limit",B **Other Farmer Cultivating Multiple Crops In A Year**,,,,,88,input/md/english/04MCKCC03072017.pdf,para,,"A farmer with 10 acres of land cultivates paddy, groundnut, and sugarcane in a specific pattern, with corresponding scale of finance and crop insurance per acre. Additionally, the farmer invests in establishing a dairy unit and purchasing a tractor in the first year. The assessment of card limit is also part of the process."
20,27,"|                                                     |            |
|-----------------------------------------------------|------------|
| (i)                                                 |            |
| Crop loan Component                                 |            |
|                                                     |            |
| :                                                   | ₹ 2,15,000 |
|                                                     |            |
| Cost of cultivation of 5 acres of Paddy, 5 Acres of |            |
| Groundnut and 5 acres of Sugarcane                  |            |
| :                                                   | ₹ 21,500   |
| consumption                                         |            |
| Add : 20% towards farm maintenance                  | :          |
| Total Crop Loan limit for 1st year                  |            |
|                                                     |            |
| :                                                   |            |
| ₹ 2,79,500                                          |            |
| Loan Limit for 2nd year                             |            |
|                                                     |            |
|                                                     |            |
|                                                     |            |
| :                                                   | ₹ 27,950   |
| in scale of finance (10% of 2,79,500 i.e., 27,950)  |            |
|                                                     |            |
| :                                                   |            |
| ₹ 3,07,450                                          |            |",B **Other Farmer Cultivating Multiple Crops In A Year**,,,,,66,input/md/english/04MCKCC03072017.pdf,table,,"Farmers cultivating multiple crops in a year can avail a crop loan component of ₹2,15,000 for the cost of cultivation of paddy, groundnut, and sugarcane. This includes an additional 20% for farm maintenance, resulting in a total crop loan limit of ₹2,79,500 for the first year. For the second year, the loan limit is ₹27,950, which is 10% of the first year's limit, amounting to a total of ₹3,07,450."
21,28,"Loan Limit for 3rd year      :  ₹ 30,750  Add : 10% of the limit towards cost escalation / increase  in scale of finance (10% of 3,07,450 i.e., 30,750)    :  ₹ 3,38,200  Loan Limit for 4th year      :  ₹ 33,800  Add : 10% of the limit towards cost escalation / increase in scale of finance (10% of 338200 i.e., 33,800)    :  ₹ 3,72,000  Loan Limit for 5th year      :  ₹ 37,200  Add : 10% of the limit towards cost escalation / increase in scale of finance (10% of 3,72,000 i.e., 37,200)    :  ₹ 4,09,200  :  ₹ 4,09,000",B **Other Farmer Cultivating Multiple Crops In A Year**,,,,,96,input/md/english/04MCKCC03072017.pdf,para,,"The loan limit for the 3rd year is ₹30,750, with an additional 10% for cost escalation, bringing the total to ₹3,38,200. For the 4th year, the loan limit is ₹33,800, with an additional 10% for cost escalation, totaling ₹3,72,000. In the 5th year, the loan limit is ₹37,200, with an additional 10% for cost escalation, resulting in a total of ₹4,09,200."
22,29,"(ii)  Term loan component :  1st Year : Cost of   1 +1  Dairy Unit  :  ₹ 1,00,000  : Purchase of Tractor  :  ₹ 6,00,000  Total term loan amount                                        ….(B)   ₹ 7,00,000  Maximum Permissible Limit /   :  Kisan Credit Card Limit (A) +(B)  ₹ 11,09,000    Drawing Limit will be reduced every year based on repayment schedule of the term loan(s) availed and withdrawals will be allowed up to the drawing limit.",Say…. (A),,,,,70,input/md/english/04MCKCC03072017.pdf,para,,"The term loan component for the 1st year includes the cost of 1+1 Dairy Unit and the purchase of a tractor, totaling ₹7,00,000. The maximum permissible limit for the Kisan Credit Card is ₹11,09,000, which includes the term loan amount. The drawing limit will decrease annually based on the repayment schedule of the term loans, and withdrawals will be allowed up to the drawing limit."
23,30,"1.  Land holding : 1 acre      2.  Crops grown : Paddy (Scale of finance plus crop insurance per acre : ₹ 11,000)      3.  There is no change in Cropping Pattern for 5 years      4.  Allied Activities to be financed - One Non-Descript Milch Animal ( Unit Cost Rs : 15,000)",Illustration Ii **Assessment Of Kcc Limit** 1. **Marginal Farmer Cultivating Single Crop In A Year** 1. Assumptions :,,,,,50,input/md/english/04MCKCC03072017.pdf,para,,"The assessment of KCC limit for a marginal farmer cultivating a single crop in a year is based on specific assumptions including land holding, crops grown, and no change in cropping pattern for 5 years. In this case, the farmer has 1 acre of land and grows paddy, with a scale of finance plus crop insurance per acre set at ₹11,000. Additionally, the farmer plans to finance allied activities by acquiring one non-descript milch animal at a unit cost of Rs 15,000."
24,31,"|                                                        |                                               |
|--------------------------------------------------------|-----------------------------------------------|
| (i)                                                    |                                               |
| Crop loan Component                                    |                                               |
|                                                        |                                               |
|                                                        |                                               |
| (Cost of cultivation for 1 acre of Paddy)              | :                                             |
| :                                                      | ₹ 1,100                                       |
| consumption                                            |                                               |
| :                                                      | ₹ 2,200                                       |
| Add : 20% towards farm maintenance                     |                                               |
|                                                        |                                               |
| Total Crop Loan limit for 1st year            ….(A1)   |                                               |
|                                                        |                                               |
| :                                                      |                                               |
| ₹ 14,300                                               |                                               |
|                                                        |                                               |
|                                                        |                                               |
| (ii)                                                   |                                               |
| Term Loan Component                                    |                                               |
|                                                        |                                               |
|                                                        |                                               |
| Cost of One Milch Animal                               |                                               |
| ….(B)                                                  |                                               |
|                                                        | :                                             |
| 1st Year Composite KCC Limit :         (A1) + (B)      |                                               |
|                                                        |                                               |
| :                                                      |                                               |
| ₹                                                      |                                               |
|                                                        |                                               |
| 29,300                                                 |                                               |
| 2nd Year :                                             |                                               |
|                                                        |                                               |
|                                                        |                                               |
| Crop loan component :                                  |                                               |
|                                                        |                                               |
|                                                        |                                               |
| :                                                      | ₹ 15,730                                      |
| escalation / increase in scale of finance [14,300+(10% |                                               |
| of 14300 = 1430)]                                      |                                               |
| ….(A2)                                                 |                                               |
|                                                        |                                               |
| :                                                      |                                               |
| ₹ 30,730                                               | 2nd Year Composite KCC Limit : A2+B (15730 +  |
| 15000)                                                 |                                               |
|                                                        |                                               |
| 3rd Year :                                             |                                               |
|                                                        |                                               |
|                                                        |                                               |
| Crop loan component :                                  |                                               |
|                                                        |                                               |
|                                                        |                                               |
| :                                                      | ₹ 17,300                                      |
| escalation / increase in scale of finance [15,730+(10% |                                               |
| of 15730 = 1570)]                                      |                                               |
| ….(A3)                                                 |                                               |
|                                                        |                                               |
| :                                                      |                                               |
| ₹ 32,300                                               | 3rd Year Composite KCC Limit : A3+B (17,300 + |
| 15,000)                                                |                                               |
|                                                        |                                               |
| 4th Year :                                             |                                               |
|                                                        |                                               |
|                                                        |                                               |
| Crop loan component :                                  |                                               |
|                                                        |                                               |
|                                                        |                                               |
| :                                                      | ₹ 19,030                                      |
| escalation / increase in scale of finance [17,300+(10% |                                               |",2. Assessment Of Card Limit :,,,,,151,input/md/english/04MCKCC03072017.pdf,table,,"The assessment of card limit includes the crop loan component and the term loan component. For the crop loan component, the total crop loan limit for the 1st year is ₹14,300, and for the 2nd year it is ₹30,730, and for the 3rd year it is ₹32,300. The 4th year's crop loan component has a total limit of ₹19,030. The term loan component includes the cost of one milch animal and the 1st year composite KCC limit is ₹29,300."
25,32,"₹ 34,030  of 17300 = 1730)]                                              **….(A4)**  4th Year Composite KCC Limit : A4+B (19,030 +  15,000) 5th Year :      Crop loan component :      :  ₹ 20,930  A4 plus 10% of crop loan limit (A4) towards cost escalation / increase in scale of finance [19,030+(10%  of 19,03 0 = 1,900)]                                           **….(A5)**    ₹35,930  5th Year Composite KCC Limit : A5+B (20,930 + 15,000)  Maximum Permissible Limit /       :  Rs.36,000  Composite KCC Limi Say  Note: All the above costs estimated are illustrative in nature. The recommended scale of finance / unit costs may be taken into account while finalising the credit limit.",2. Assessment Of Card Limit :,,,,,100,input/md/english/04MCKCC03072017.pdf,para,,"The assessment of card limit is calculated based on various components including the 4th year composite KCC limit and the 5th year crop loan component. The 5th year composite KCC limit is determined by adding A5 and B, with a maximum permissible limit of Rs.36,000 for the composite KCC limit. It is important to note that all the costs estimated are illustrative in nature and the recommended scale of finance or unit costs should be considered when finalizing the credit limit."
26,33,"The beneficiaries under the scheme will be issued with a Smart card / Debit card (Biometric smart card compatible for use in the ATMs / Hand held Swipe Machines and capable of storing adequate information on farmers identity, assets, land holdings and credit profile etc). All KCC holders should be provided with any one or a combination of the following types of cards :",Delivery Channels - Technical Features 1 Issue Of Cards,,,,,64,input/md/english/04MCKCC03072017.pdf,para,,"The scheme will issue beneficiaries a Smart card / Debit card with biometric compatibility for use in ATMs and Hand held Swipe Machines. The card will store information on the farmer's identity, assets, land holdings, and credit profile. All KCC holders should be provided with a Smart card / Debit card."
27,34,"A magnetic stripe card with PIN (Personal Identification Number) with an ISO IIN (International Standards Organization International Identification Number) to enable access to all banks ATMs and micro ATMs    In cases where the Banks would want to utilize the centralized biometric authentication infrastructure of the UIDAI (Aadhaar authentication), debit cards with magnetic stripe and PIN with ISO IIN with biometric authentication of UIDAI can be provided.    Debit Cards with magnetic stripe and only biometric authentication can also be provided depending on customer base of the bank. Till such time, UIDAI becomes widespread, if the banks want to get started without inter-operability using their existing centralized bio metric infrastructure, banks may do so.    Banks may choose to issue EMV (Europay, MasterCard and VISA, a global standard for interoperation of integrated circuit cards) and RUPAY compliant chip cards with magnetic stripe and pin with ISO IIN.    Further, the biometric authentication and smart cards may follow the common open standards prescribed by IDRBT and IBA. This will enable them to transact seamlessly with input dealers as also enable them to have the sales proceeds credited to their accounts when they sell their output at mandies, procurement centers, etc.",2 Type Of Card :,,,,,195,input/md/english/04MCKCC03072017.pdf,para,,"Debit cards with magnetic stripe and PIN can provide access to all banks' ATMs and micro ATMs, while those with biometric authentication can be provided for utilizing the centralized biometric authentication infrastructure of UIDAI. Banks may also issue EMV and RUPAY compliant chip cards with magnetic stripe and PIN, following common open standards prescribed by IDRBT and IBA. This will enable seamless transactions with input dealers and have sales proceeds credited to their accounts when selling output at mandies and procurement centers."
28,35,The following delivery channels shall be put in place to start with so that the Kisan Credit Card is used by the farmers to effectively transact their operations in their KCC account.    1.  Withdrawal through ATMs / Micro ATM    2.  Withdrawal through BCs using smart cards.    3.  PoS machine through input dealers    4.  Mobile Banking with IMPS capabilities / IVR    5.  Aadhaar enabled Cards.,3 Delivery Channels :,,,,,64,input/md/english/04MCKCC03072017.pdf,para,,"Five delivery channels are proposed for the effective use of Kisan Credit Card by farmers, including withdrawal through ATMs/Micro ATMs, withdrawal through BCs using smart cards, PoS machine through input dealers, mobile banking with IMPS capabilities/IVR, and Aadhaar enabled cards."
29,31,"Provide Mobile banking functionality for KCC Cards / Accounts as well along with Interbank Mobile Payment Service (IMPS of NPCI) capability to allow customers to use this interoperable IMPS for funds transfer between banks and also to do merchant payment transactions as additional capability for purchases of agricultural inputs.    This mobile banking should ideally be on Unstructured Supplementary Data (USSD) platform for wider and safer acceptance. However, the banks can also offer this on other fully encrypted modes (application based or SMS based) to make use of the recent relaxation on transaction limits. Banks can also offer unencrypted mobile banking subject to RBI  regulations on transaction limits.    It is necessary that Mobile based transaction platforms enabling transactions in the KCC use  easy to use SMS based solution with authentication thru' MPIN. Such solutions also need to be enabled on IVR in local language to ensure transparency and security. Such mobile based payment systems should be encouraged by all the banks by creating awareness and by doing proper customer education.",4. **Mobile Banking / Other Channels :**,,,,,169,input/md/english/04MCKCC03072017.pdf,para,,"Mobile banking for KCC Cards/Accounts should include IMPS capability for funds transfer and merchant payments. It is recommended to use USSD platform for wider acceptance, but banks can also offer fully encrypted modes. Unencrypted mobile banking should comply with RBI regulations on transaction limits. Mobile transaction platforms for KCC should be easy to use with SMS-based authentication and IVR in local language for transparency and security. Banks should promote mobile-based payment systems through awareness and customer education."
30,31,"   With the existing infrastructure available with banks, all KCC holders should be provided with any one or a combination of the following types of cards :      *  Debit cards (magnetic stripe card with PIN) enabling farmers to operate the limit through all banks ATMs / Micro ATMs      *  Debit Cards with magnetic stripe and biometric authentication.      *  Smart cards for doing transactions through PoS machines held by Business Correspondents, input dealers, traders and Mandies.      *  EMV compliant chip cards with magnetic stripe and pin with ISO IIN.    In addition, the banks having a call centre / Inter active Voice Response (IVR), may provide SMS based mobile banking with a call back facility from bank for mobile PIN (MPIN) verification through IVR, thus making a secured SMS based mobile banking facility available to card holders.",4. **Mobile Banking / Other Channels :**,,,,,134,input/md/english/04MCKCC03072017.pdf,para,,"Banks should provide KCC holders with debit cards for ATM access, smart cards for transactions through PoS machines, and EMV compliant chip cards. Additionally, banks with call centers may offer SMS-based mobile banking with a call back facility for mobile PIN verification, ensuring a secure mobile banking facility for card holders."
31,38,"| SL                         | Circular No.                         | Date       | Subject            |
|----------------------------|--------------------------------------|------------|--------------------|
| 1                          | RPCD.No.PLFS.BC.20/05.05.09/98-99    | 05.08.1998 | Kisan Credit Card  |
| 2                          | RPCD.PLNFS.No.BC.99/05.05.09/99-2000 | 06.06.2000 | Kisan Credit Card  |
| Scheme - Modification      |                                      |            |                    |
| 3                          | RPCD.No.PLFS.BC./63/05.05.09/2000-01 | 03.03.2001 | Kisan Credit Cards |
| 4                          | RPCD.PLFS.BC.No./64/05.05.09/2001-12 |            | 28.02.2002         |
| 5                          | RPCD.Plan.BC.No 87/04.09.01/2003-04  |            | 18.05.2004         |
| - Agricultural Loans -     |                                      |            |                    |
| Waiver of Margin /         |                                      |            |                    |
| Security Requirements      |                                      |            |                    |
| 6                          | RPCD.PLFS.BC.No.38/05.05.09/2004-05  |            | 04.10.2004         |
| loans for agriculture &    |                                      |            |                    |
| llied activities under KCC |                                      |            |                    |
| 7                          | RPCD.PLFS.BC.No. 85/05.04.02/2009-10 |            | 18.06.2010         |
| - Agricultural Loans -     |                                      |            |                    |
| Waiver of Margin /         |                                      |            |                    |
| Security Requirements      |                                      |            |                    |
| 8                          | RPCD.FSD.BC.No. 77/05.05.09/2011-12  |            | 11.05.2012         |
| Card Scheme                |                                      |            |                    |
| 9                          | RPCD. FSD.BC.No.23/05.05.09/2012-13  |            | 07.08.2012         |
| Card Scheme                |                                      |            |                    |
| 10                         | FIDD.FSD.BC.No.18/05.05.010/2016-17  |            | 13.10.2016         |
| Card Scheme                |                                      |            |                    |
|                            |                                      |            |                    |",List Of Circulars Consolidated In The Master Circular On 'Kisan Credit Card',,,,,86,input/md/english/04MCKCC03072017.pdf,table,,"This section lists the circulars consolidated in the master circular on 'Kisan Credit Card'. The circulars are dated from 1998 to 2016 and cover various modifications and waivers related to the Kisan Credit Card scheme. The circulars address subjects such as agricultural loans, waiver of margin/security requirements, and specific details of the card scheme. The circulars provide a comprehensive overview of the evolution and updates related to the Kisan Credit Card scheme over the years."
